id,cloudy,rain,shine,sunrise
cloudy1.jpg,0.9975940206363824,4.46150849109056e-06,0.0023585502412067404,4.296761391985344e-05
cloudy10.jpg,0.9815427670421243,0.0068579704934475265,0.00909978089005816,0.002499481574369888
cloudy100.jpg,0.9359793336791414,0.035686654412879465,0.003700888394499143,0.024633123513480026
cloudy11.jpg,0.8964318364131763,0.020480054927800032,0.0659328166507643,0.017155292008259316
cloudy12.jpg,0.9567413386164605,0.03428698550108872,0.00791693271379123,0.001054743168659658
cloudy13.jpg,0.945495549395133,0.00010496570936615743,0.04355588321835346,0.010843601677147477
cloudy14.jpg,0.9283356704368707,3.9489774329558156e-07,0.0011942488692418317,0.07046968579614431
cloudy15.jpg,0.9713121604215328,4.540512787550341e-06,0.028626849681623722,5.644938405597734e-05
cloudy16.jpg,0.9525380080730151,0.00022973114355089388,0.03007052888348219,0.017161731899951897
cloudy17.jpg,0.9674220141754659,0.0006235893698430646,0.007423845698294796,0.02453055075639621
cloudy18.jpg,0.9785663903486538,1.1067058555301047e-05,0.00027596035551058083,0.02114658223728053
cloudy19.jpg,0.9539378509582471,0.013167701294240164,0.01610323219686387,0.01679121555064879
cloudy2.jpg,0.9927136365543564,0.003292725104516023,0.0010256442812354603,0.0029679940598920946
cloudy20.jpg,0.9714157232120334,0.012817025975692023,0.01203794978128798,0.003729301030986473
cloudy21.jpg,0.9397052468742738,0.0002396935636328567,0.00031888811851156767,0.059736171443581794
cloudy22.jpg,0.9675919368908178,8.46351521308773e-06,0.0005881783908859233,0.031811421203083216
cloudy23.jpg,0.9988003002979228,4.7557288205522536e-05,0.0007314237358888943,0.0004207186779828099
cloudy24.jpg,0.955208621246288,0.0030635709583005243,0.03890740802081932,0.002820399774592011
cloudy25.jpg,0.9421277676550017,0.023087569553551242,0.02229217202664921,0.012492490764797692
cloudy26.jpg,0.9674794680749118,3.007713483704302e-05,0.0012962504843094164,0.03119420430594162
cloudy27.jpg,0.9688374572887424,0.023186383306527444,0.006277701725174825,0.001698457679555342
cloudy28.jpg,0.9808861164199264,0.00022065218755420855,0.0003917111859363026,0.018501520206583227
cloudy29.jpg,0.9898454393086659,0.001139938947758237,0.0042644753670121735,0.004750146376563761
cloudy3.jpg,0.9846962445321099,0.0010242389554087203,0.000450241406814312,0.013829275105666873
cloudy30.jpg,0.9860101367090465,3.3464996737374113e-06,2.593448504850174e-06,0.013983923342774892
cloudy31.jpg,0.9254160552509213,0.010888265922338915,0.028197135700420768,0.035498543126319025
cloudy32.jpg,0.9963373850443199,2.5817235973266427e-08,3.457987888573363e-05,0.0036280092595584288
cloudy33.jpg,0.9786200964116126,0.0008995840710125391,7.38700424630447e-05,0.02040644947491202
cloudy34.jpg,0.9860101367090465,3.3464996737374113e-06,2.593448504850174e-06,0.013983923342774892
cloudy35.jpg,0.9903423828579825,0.000281393396012094,0.004946743847848465,0.004429479898157061
cloudy36.jpg,0.9974178515017488,4.6615017927831835e-06,3.688181203890163e-07,0.002577118178338192
cloudy37.jpg,0.9882330859443115,5.305870741605446e-06,0.005872419075402615,0.005889189109544317
cloudy38.jpg,0.9808861164199264,0.00022065218755420855,0.0003917111859363026,0.018501520206583227
cloudy39.jpg,0.9688374572887424,0.023186383306527444,0.006277701725174825,0.001698457679555342
cloudy4.jpg,0.9510250826594894,0.02102577335583275,0.004002827116777839,0.0239463168679
cloudy40.jpg,0.9415721579468996,4.12246816710576e-06,0.05644522173812946,0.00197849784680397
cloudy41.jpg,0.9959436211789409,1.6603323790847713e-06,0.0036470850592356502,0.00040763342944451474
cloudy42.jpg,0.9315082828110598,0.0009121700832747346,0.03176054264204504,0.035819004463620484
cloudy43.jpg,0.9641644177334414,3.270466708094714e-06,0.017016721449476094,0.01881559035037444
cloudy44.jpg,0.9389890558967652,0.0005275788476510275,0.003204789642884431,0.057278575612699306
cloudy45.jpg,0.9807327039373748,4.3331939372881194e-05,0.00046851611057963745,0.018755448012672614
cloudy46.jpg,0.9878219937546799,0.00010695446467079808,0.01142875578223788,0.0006422959984112892
cloudy47.jpg,0.948676308631739,3.7277364848982904e-06,0.015284504932581369,0.03603545869919468
cloudy48.jpg,0.980839659944109,9.810770211674955e-05,0.01119725489906688,0.00786497745470714
cloudy49.jpg,0.968375936224552,0.005260317777798085,0.02633360745917851,3.0138538471400148e-05
cloudy5.jpg,0.9950778680663216,1.2558770967042065e-05,0.00010859272965772957,0.004800980433053735
cloudy50.jpg,0.9687945503806118,0.022875117306767216,0.0013828577434665413,0.006947474569154288
cloudy51.jpg,0.967839405873691,0.0004940065974414547,0.02692237499219419,0.004744212536673264
cloudy52.jpg,0.9666614629199332,0.0006331526353805359,0.014051489760189273,0.018653894684497088
cloudy53.jpg,0.989102674391415,0.0009182883850889652,0.0002911354367416544,0.009687901786754202
cloudy54.jpg,0.9895158447767196,0.00013431169695446375,0.0017230025404051733,0.008626840985920732
cloudy55.jpg,0.9543162536815925,0.002989961644790056,0.024886256374984567,0.01780752829863296
cloudy56.jpg,0.9816738189334561,2.303990946813266e-05,0.01262773557924747,0.005675405577828178
cloudy57.jpg,0.9980277933683122,0.00016109789102848647,0.0014421560226557184,0.0003689527180037178
cloudy58.jpg,0.9664639240893862,1.00894665298875e-06,0.02805611174362526,0.005478955220335386
cloudy59.jpg,0.9696027169172651,0.012898951792676914,0.016210486655511537,0.0012878446345466958
cloudy6.jpg,0.972383123180645,0.0007230445445717373,0.0005672079498764795,0.026326624324906643
cloudy60.jpg,0.9723119195417075,0.012437899965954458,0.01522331660884443,2.6863883493612118e-05
cloudy61.jpg,0.9486644160472969,0.0017936260819903147,0.0198248551789642,0.029717102691748525
cloudy62.jpg,0.9347762164804094,5.431133149001548e-08,0.014301090059987113,0.05092263914827198
cloudy63.jpg,0.9798258812628813,0.005650941322740246,0.014515370584361167,7.806830017163684e-06
cloudy64.jpg,0.9661779217395898,3.443412436784935e-05,0.01946292201907841,0.014324722116963975
cloudy65.jpg,0.9874718956596256,0.003617760668443645,0.006880127508787925,0.002030216163142908
cloudy66.jpg,0.982117120354907,1.6167822580968238e-05,3.8827642556514276e-05,0.01782788417995564
cloudy67.jpg,0.9761629119750508,7.964795073294058e-05,2.5738457354330985e-05,0.023731701616861944
cloudy68.jpg,0.9871859336967517,9.788378416477597e-05,0.00966492010919405,0.0030512624098893823
cloudy69.jpg,0.9392415583460991,0.005497668806572625,0.05284720300886659,0.0024135698384616057
cloudy7.jpg,0.9652237902531512,0.02994523735177947,0.004640218221461499,0.00019075417360779774
cloudy70.jpg,0.9903570974946067,0.00023174332708258505,0.0005816897395812049,0.008829469438729665
cloudy71.jpg,0.9905754209831715,0.007020063901717534,0.0007984118600290574,0.0016061032550816585
cloudy72.jpg,0.9473406575945666,0.01278020585813749,0.025587710883552307,0.014291425663743576
cloudy73.jpg,0.993383329649317,1.38729097182283e-06,0.001431442749542226,0.005183840310169097
cloudy74.jpg,0.963729717307277,0.0011497601774343794,0.032941069423522026,0.002179453091766605
cloudy75.jpg,0.9534560556664241,0.0004584694048530788,0.02130769538226722,0.024777779546455644
cloudy76.jpg,0.9929402306179609,5.917375614466736e-07,0.006445469886489296,0.0006137077579883263
cloudy77.jpg,0.9752483237297004,0.000785337019349159,0.011670455639620677,0.012295883611329666
cloudy78.jpg,0.9900024020904764,0.000166311918734484,0.0010733363412194284,0.008757949649569472
cloudy79.jpg,0.9878101994414747,6.383628234565889e-05,0.000996971761116342,0.011128992515063232
cloudy8.jpg,0.9489011483634289,0.00010500951779780234,0.0002925777985336443,0.050701264320239706
cloudy80.jpg,0.9986657392224793,2.19009110324766e-09,1.3497490496019612e-05,0.0013207610969335982
cloudy81.jpg,0.9996513335551226,0.00016076162856327333,3.5310368836241794e-05,0.00015259444747776644
cloudy82.jpg,0.9888899795275377,0.00015867321147063887,0.010653808432943059,0.00029753882804865473
cloudy83.jpg,0.9813732993683293,5.477971638804327e-06,0.01804506306595777,0.0005761595940742259
cloudy84.jpg,0.9703325149552545,0.0001355640357001704,0.028962852281207988,0.0005690687278375782
cloudy85.jpg,0.9925559007120475,0.00036355116598892783,0.004909015036579362,0.002171533085384432
cloudy86.jpg,0.9956894528214301,8.143705604722356e-06,0.0021830622510487156,0.0021193412219165713
cloudy87.jpg,0.9803969680840476,0.0005601747254766729,0.010969152679228749,0.008073704511246975
cloudy88.jpg,0.9998169064826251,1.3753884382267274e-06,0.000125607736171779,5.6110392765060496e-05
cloudy89.jpg,0.9771984283474743,0.0007697355173053132,0.014184961246539174,0.007846874888681311
cloudy9.jpg,0.9692187334146992,0.00467195308292881,0.025579467133270622,0.0005298463691013542
cloudy90.jpg,0.9681070871934147,0.0010393587071063205,0.03067846207744261,0.00017509202203655946
cloudy91.jpg,0.9946213840057211,0.00037263434207560195,0.002388001169273396,0.0026179804829300018
cloudy92.jpg,0.9802026329303443,0.0004518262873144926,0.005143481273444233,0.01420205950889694
cloudy93.jpg,0.999355945025148,3.423800652149235e-06,0.0005602873752449054,8.034379895485975e-05
cloudy94.jpg,0.9911144003348388,0.00048253377485010503,0.0025691991425968726,0.005833866747714147
cloudy95.jpg,0.9966961596931051,8.889112961125524e-05,1.618260157569695e-05,0.003198766575708083
cloudy96.jpg,0.9872647973443787,0.001112829246924593,0.010544520027198117,0.0010778533814985603
cloudy97.jpg,0.9790705334341877,0.00033255615070223424,0.02036993934248378,0.0002269710726264038
cloudy98.jpg,0.9632442423671163,0.0002529494247990216,0.01375177476019353,0.02275103344789116
cloudy99.jpg,0.9896735135671708,0.0002292925316848679,0.00995110042990807,0.00014609347123614047
rain101.jpg,0.00011373152128303841,0.9848256171065879,0.001306401033749439,0.013754250338379716
rain102.jpg,0.0013202090127265303,0.950276579543931,0.04839420305172872,9.008391614051094e-06
rain103.jpg,0.0012861019281534534,0.9640227915758547,0.02308396427298915,0.011607142223002841
rain104.jpg,0.03232610618664227,0.9559684837248118,0.008063895140585031,0.003641514947960743
rain105.jpg,0.002397758913305663,0.9859859182622484,0.0023758245155159406,0.00924049830892987
rain106.jpg,5.4736392613860984e-05,0.9994440075956711,9.30627724410247e-05,0.00040819323927392245
rain107.jpg,6.597719196101432e-06,0.927146329699878,0.06470672827318598,0.008140344307739956
rain108.jpg,9.141023852797094e-06,0.990166908264088,0.009805232199311092,1.871851274811592e-05
rain109.jpg,1.2405807099554723e-07,0.9785155640788127,0.0035670316444708456,0.01791728021864552
rain110.jpg,1.655081208623587e-07,0.9891196666045566,0.009656063908033738,0.001224103979288773
rain111.jpg,0.00045326559254935616,0.9992575595415503,0.00016698080899680689,0.00012219405690361163
rain112.jpg,0.0057041066607714155,0.9808965761831159,0.008815970564520992,0.004583346591591568
rain113.jpg,0.0030469182085344827,0.9838544154869613,2.648381020779885e-05,0.01307218249429668
rain114.jpg,0.00013849418101215965,0.9943935710148611,0.003292465898875084,0.0021754689052516313
rain115.jpg,4.551108086808085e-05,0.9960064824864666,0.0038242140584481416,0.00012379237421736907
rain116.jpg,0.00010821110074157578,0.977662155497208,0.022046251040633603,0.0001833823614168746
rain117.jpg,0.00013302262126283152,0.9812664449413142,0.013952731057371031,0.004647801380051884
rain118.jpg,0.0009068267105875629,0.9981262182849352,0.0009404486715433725,2.6506332933837322e-05
rain119.jpg,0.0013644852072811518,0.9979274077481505,0.0003056041593268152,0.00040250288524152153
rain120.jpg,0.03572039518552121,0.9634562441605489,0.00044396136619782563,0.000379399287732048
rain121.jpg,0.007977676428947039,0.9850329713530139,0.006551200628159302,0.0004381515898795529
rain122.jpg,9.141023852797094e-06,0.990166908264088,0.009805232199311092,1.871851274811592e-05
rain123.jpg,0.003435272722308094,0.9705161414397833,0.024071590768604104,0.001976995069304514
rain124.jpg,0.00669932107395784,0.96804781738375,0.0014697890048579515,0.023783072537433995
rain125.jpg,0.010004768767076599,0.9507651065136424,0.009286164681768272,0.02994396003751278
rain126.jpg,0.0007028862227272682,0.993846140256316,0.0032267210250105276,0.0022242524959461773
rain127.jpg,0.02282466333534712,0.9580967196060252,0.018821114571426895,0.0002575024872007151
rain128.jpg,0.0044665422088706695,0.9034545262894645,0.009423447597046266,0.08265548390461856
rain129.jpg,0.005432010458153674,0.98573684602331,0.00019864278087367376,0.008632500737662375
rain130.jpg,0.0014434730969278657,0.9814777693601011,0.01666839859083167,0.0004103589521393449
rain131.jpg,0.0001828648176022588,0.9987695067512372,0.00037789930701650636,0.0006697291241439652
rain132.jpg,0.00020636411028541454,0.9938680406734441,0.005850137333904243,7.545788236614432e-05
rain133.jpg,4.538816781403037e-09,0.9524650527028296,0.003985629962828253,0.04354931279552533
rain134.jpg,0.01998097393348578,0.9778971861309887,0.002014889201437126,0.00010695073408831993
rain135.jpg,8.980919327245076e-05,0.9986529345857835,0.0006929866871388453,0.000564269533805248
rain136.jpg,0.010960229964793778,0.9684009767052049,0.01970469868276013,0.0009340946472412507
rain137.jpg,0.000179215146700849,0.9809864289324122,0.017008286416678533,0.001826069504208384
rain138.jpg,0.0003021335712158466,0.9792716004550066,0.02025176112814716,0.0001745048456306165
rain139.jpg,0.008143981886101897,0.9672940912097627,0.023237063473170262,0.001324863430965096
rain140.jpg,0.0007373239960523549,0.9640437873147364,0.033892086975104874,0.0013268017141064104
rain142.jpg,0.015773216891436702,0.9810077443736214,0.0031267185079024724,9.23202270393904e-05
rain143.jpg,8.560716742052804e-05,0.9969282752553826,0.0028958206475133445,9.029692968347595e-05
rain144.jpg,1.109761709704808e-07,0.9952205427722451,0.004267181122230171,0.0005121651293536577
rain145.jpg,0.0014976304350568694,0.997890111804681,0.0004288889725305851,0.0001833687877314696
rain146.jpg,0.0002942498048694908,0.9936115381506553,0.005835089941095638,0.00025912210337969064
rain147.jpg,0.001440273378781173,0.9905202105301567,0.005579100964132349,0.002460415126929536
rain148.jpg,3.880986404010043e-06,0.9767330840635594,0.00459892513358921,0.018664109816447436
rain149.jpg,0.00012307784036279945,0.9761796340677503,0.022807526292764183,0.0008897617991226425
rain150.jpg,3.233617560044984e-05,0.9996596953552682,0.00027352647786744365,3.4441991263801746e-05
rain151.jpg,0.0023886898957051895,0.9837104099185452,0.0024707653227577144,0.011430134862992013
rain152.jpg,8.447531200184199e-05,0.9949010430671514,0.0003729160850419045,0.004641565535804686
rain153.jpg,0.0002942498048694908,0.9936115381506553,0.005835089941095638,0.00025912210337969064
rain154.jpg,0.014883294037677436,0.9837527415834872,0.0006211178711413971,0.0007428465076939122
rain155.jpg,0.0011734341713228766,0.9607172329740887,0.034584801983078874,0.003524530871509574
rain156.jpg,0.0001060751315089944,0.9997902348981531,5.6030895193266897e-05,4.7659075144712215e-05
rain157.jpg,0.010820534646675655,0.9526710861465706,0.021448535101017036,0.015059844105736617
rain158.jpg,0.004427235276454192,0.9529378950893549,0.04126002479223178,0.001374844841959065
rain159.jpg,4.8233466087125924e-08,0.9902922455507639,0.0061118680896688595,0.0035958381261012168
rain160.jpg,3.0174181460736555e-08,0.9981069410185273,0.0013634046044257813,0.0005296242028654683
rain161.jpg,0.0019201910939571536,0.9934835984634789,2.802173104272827e-06,0.004593408269459754
rain162.jpg,5.3511770320425763e-05,0.9939653313585953,9.798267757442616e-05,0.005883174193509893
rain163.jpg,8.420039492169845e-06,0.9443214713627941,0.05466110985730297,0.0010089987404108946
rain164.jpg,0.02370186411395345,0.9715152400744368,0.0009746779597751515,0.0038082178518346757
rain165.jpg,0.00010887883126520379,0.9891008942584447,0.00582249796618831,0.004967728944101917
rain166.jpg,0.0006717692054524837,0.99119841620949,0.0017814788028367406,0.006348335782220562
rain167.jpg,0.0006301437465749205,0.9878188679757033,0.011422352280951165,0.00012863599677061875
rain168.jpg,0.0004400227589228868,0.9915608014319806,0.007887875496230155,0.0001113003128665445
rain169.jpg,0.00022967395504649502,0.9982165483257331,0.0005461693440915134,0.001007608375128658
rain170.jpg,0.0063186276886067665,0.9641978537027381,0.009703678121803316,0.019779840486851587
rain171.jpg,9.645758111288413e-06,0.9984537477492371,0.0014056223652520697,0.00013098412739927627
rain172.jpg,8.950258861719176e-07,0.98918943346521,0.003068111669010705,0.007741559839893187
rain173.jpg,0.0070660717517096,0.9523627412225661,0.026212980003036627,0.014358207022687827
rain174.jpg,0.0007032890973607206,0.9800187647304051,0.017165998891080517,0.0021119472811537655
rain175.jpg,7.639703469652206e-05,0.9580199742568355,0.03357162612183677,0.00833200258663139
rain176.jpg,0.004327788662053627,0.9805981602615691,0.001650170506935179,0.013423880569441996
rain177.jpg,0.0012837962493522951,0.9838405099760229,0.0008633058215444681,0.01401238795308046
rain178.jpg,6.62467153917025e-05,0.9819122383192793,0.017155869032804756,0.0008656459325243856
rain179.jpg,0.00014682717924799983,0.9988790758188295,0.0009446534637458473,2.9443538176579523e-05
rain180.jpg,8.43991298769673e-06,0.9837580984648011,0.01617045592635701,6.30056958542166e-05
rain181.jpg,3.1898067907616006e-07,0.9742729719437463,0.021315650192892537,0.004411058882681977
rain182.jpg,7.417706421469013e-06,0.9922844345217864,0.007311428490483236,0.000396719281309028
rain183.jpg,1.7242287742880387e-05,0.9895453353144259,0.010315902456220293,0.00012151994161095071
rain184.jpg,1.4873996428579963e-05,0.9995495065298305,0.0002645256692980087,0.00017109380444281047
rain185.jpg,0.01147283798619486,0.9691670311962102,0.017520911647419857,0.0018392191701751782
rain186.jpg,0.0003207616518787008,0.9905356506227984,0.0031354329913388336,0.006008154733984132
rain187.jpg,0.0002799359587015499,0.9739764388384347,0.016602431786064638,0.009141193416799209
rain188.jpg,0.0036137247274020275,0.9886072978494073,0.003245694922244233,0.004533282500946563
rain189.jpg,0.018066216333305657,0.9726195218870526,0.007462759147654256,0.0018515026319874323
rain190.jpg,0.00934831031466056,0.9879287509619215,0.0026161741336028057,0.00010676458981533355
rain191.jpg,0.0035716126394820394,0.9718519830995211,0.024495534179860477,8.087008113632053e-05
rain192.jpg,0.0006288053868109548,0.9849936020700283,0.005426390782083847,0.00895120176107695
rain193.jpg,0.0009301164034667783,0.9990333844681267,1.088302236892909e-05,2.5616106037521222e-05
rain194.jpg,0.00013853249564079205,0.9406297422664168,0.021563828449284853,0.0376678967886575
rain195.jpg,1.801451450986745e-05,0.9840417029524834,0.013251577531536494,0.0026887050014700715
rain196.jpg,0.0014890855522852766,0.9696786522642611,0.028717080352764518,0.00011518183068927519
rain197.jpg,7.175139415115003e-05,0.9956743891935783,0.0001366975597988699,0.004117161852471646
rain198.jpg,0.029448095209240778,0.9528627629215446,0.016513728357121914,0.0011754135120928134
rain199.jpg,0.0008817756301588513,0.9743124484649052,0.008108745620897724,0.016697030284038416
rain200.jpg,0.0015898722950817008,0.9974255036413199,4.817437269684907e-05,0.0009364496909014813
rain201.jpg,5.371336245696243e-06,0.9331445290138154,0.036429618738249694,0.030420480911689137
