id,cloudy,rain,shine,sunrise
shine1.jpg,0.0025280242139161728,0.010720118722482836,0.972832298728043,0.013919558335557905
shine10.jpg,7.470585387252417e-05,6.228549711159534e-05,0.9897628619903417,0.010100146658674045
shine100.jpg,2.1830794453798997e-07,0.047814166144070476,0.9513745069742648,0.0008111085737201294
shine11.jpg,0.004521191863554844,0.022132512943930493,0.9679861057306887,0.005360189461826073
shine12.jpg,8.698447432770722e-06,3.555069746866492e-05,0.9996213429379965,0.00033440791710185827
shine13.jpg,0.016152827105000028,0.0038091098472769025,0.9758521160615503,0.004185946986172704
shine14.jpg,0.004072080817813354,1.1651329098650853e-05,0.9943435257392368,0.001572742113851005
shine15.jpg,0.007389672620522895,0.010455978698958803,0.9299320820427848,0.052222266637733696
shine16.jpg,0.00803050656771642,1.4153007842673573e-05,0.9629935675568785,0.02896177286756241
shine17.jpg,0.009299147847723037,0.004434449259776611,0.9702099195235033,0.016056483368997038
shine18.jpg,0.025145939335004787,0.001020089047775002,0.891326513666822,0.08250745795039816
shine19.jpg,0.00011467329820038679,8.135154080276103e-06,0.9647219197629591,0.0351552717847603
shine2.jpg,0.06314881515151918,2.6322136232921408e-05,0.9364696153783734,0.0003552473338746203
shine20.jpg,0.0006297454454848821,7.720436302520242e-07,0.9903693328496045,0.009000149661280482
shine21.jpg,0.00041418618016324026,0.0015878919395588135,0.9978849192910896,0.00011300258918838103
shine22.jpg,3.1306527795293854e-05,0.00013436660160535957,0.9990311263733345,0.0008032004972648775
shine23.jpg,0.00473974018031679,0.004305407498822577,0.9792890696557538,0.01166578266510669
shine24.jpg,0.00016134087677187512,0.004871200529290223,0.994954435588213,1.3023005724957016e-05
shine25.jpg,0.0011610535745218628,0.0008474603684641345,0.9976916477014356,0.0002998383555785197
shine26.jpg,0.010282407739822742,0.0003151139429568072,0.9832290853129803,0.00617339300424032
shine27.jpg,0.0018472772987674151,0.01544326879898874,0.9768766128735852,0.0058328410286587465
shine28.jpg,0.0003917082064422132,0.0053862404793806815,0.956575979473838,0.03764607184033925
shine29.jpg,0.008773070779290173,0.008061364273818794,0.9700345574423407,0.013131007504550235
shine3.jpg,0.0027472115248347905,0.01690194289612614,0.9803336656286187,1.7179950420431845e-05
shine30.jpg,2.4350930007691756e-06,1.3368932517224897e-05,0.9668895236380367,0.0330946723364452
shine31.jpg,0.04355452915013406,0.02161455100603953,0.934675686868414,0.0001552329754124658
shine32.jpg,0.037914592183231635,0.0003611161936078653,0.9604035943941702,0.0013206972289901918
shine33.jpg,0.005289391793989543,1.5436439806470555e-06,0.9854320766031076,0.009276987958922372
shine34.jpg,0.0006987638962009371,1.5261953353995535e-06,0.9987222273509981,0.0005774825574653953
shine35.jpg,0.00012700869034409262,0.003468174459431718,0.9634631640901641,0.03294165276006016
shine36.jpg,0.00041418618016324026,0.0015878919395588135,0.9978849192910896,0.00011300258918838103
shine37.jpg,1.2209594615261014e-05,0.00010775764759002497,0.9996906753351336,0.00018935742266113146
shine38.jpg,0.00025845673998533023,3.0234827734609587e-06,0.9874129630029921,0.012325556774249144
shine39.jpg,0.008121346956273522,0.00015186368526930616,0.9707198118413398,0.021006977517117408
shine4.jpg,0.029861849211152494,0.04112197615498776,0.9197453204807623,0.009270854153097393
shine40.jpg,0.0018027730242023,0.0017765908042425198,0.9728035526437828,0.02361708352777235
shine41.jpg,0.00600986776301415,0.004793662900578012,0.9700708029717232,0.01912566636468469
shine42.jpg,0.05198645512896062,0.001984778272084122,0.9424362172724298,0.0035925493265255804
shine43.jpg,0.0008588981451829736,0.0001399443487024285,0.9346433316142583,0.06435782589185628
shine44.jpg,0.03406624542016612,0.009529582635690577,0.9546591373961035,0.0017450345480397346
shine45.jpg,0.05661309928867464,0.00298523774996812,0.9215374840587733,0.018864178902584
shine46.jpg,0.03987389719238063,0.004982362332752563,0.9549695275984098,0.0001742128764570143
shine47.jpg,0.0351744314459006,0.0003328032634252651,0.9643829358302338,0.00010982946044017042
shine48.jpg,0.028551065868113124,0.022678165454927006,0.9466866830780247,0.0020840855989351617
shine49.jpg,0.00019161535307176387,0.026866044795462837,0.9677601243865221,0.005182215464943436
shine5.jpg,0.016873151933214876,0.005770368279758774,0.9768747181352868,0.0004817616517395827
shine50.jpg,0.029922218062961418,0.004305200363139827,0.9609070346431553,0.004865546930743489
shine51.jpg,0.0009750843625443526,4.5026795017467275e-06,0.9440480100173424,0.0549724029406116
shine52.jpg,0.03660580909485947,0.011362067910383288,0.9513628081707789,0.0006693148239784408
shine53.jpg,0.0029717516521520957,0.03265837147113205,0.9639487229385152,0.0004211539382006382
shine54.jpg,0.0007830915568900177,0.011664289022617636,0.9790153827878657,0.008537236632626557
shine55.jpg,2.3112598015627427e-05,0.026505435111758617,0.945300749771242,0.0281707025189836
shine56.jpg,8.876031355329134e-08,0.012192200659270054,0.9716138734570487,0.01619383712336785
shine57.jpg,0.005081256544520656,0.0014461260637419304,0.9930914515391701,0.00038116585256728694
shine58.jpg,0.01584704357419903,0.034875082043528655,0.928400106570879,0.020877767811393305
shine59.jpg,0.005053473876619921,0.07066717998411305,0.9053253846259636,0.018953961513303374
shine6.jpg,0.0003532269524681039,0.03144135047936585,0.9489465019839026,0.019258920584263383
shine60.jpg,0.005942804940554218,0.009739471941475453,0.9787681412725681,0.005549581845402332
shine61.jpg,1.6285197429147687e-05,0.0018632794071430311,0.9981102323852679,1.0203010159901377e-05
shine62.jpg,8.342974614058182e-05,0.029420596327120473,0.9602755382632648,0.0102204356634742
shine63.jpg,0.000360000539185279,0.035590148022403276,0.9174858613120753,0.04656399012633604
shine64.jpg,0.005628231346550428,0.027046783786631366,0.9672012588688995,0.0001237259979187095
shine65.jpg,0.00017489038035393978,0.03467218476165404,0.9346021242477601,0.0305508006102319
shine66.jpg,0.003748872944016294,0.009848378658429382,0.9857302372318802,0.0006725111656740987
shine67.jpg,0.020569816511390625,0.024712641677983097,0.954629533467287,8.800834333935783e-05
shine68.jpg,0.009352884614475875,0.0028781276962728955,0.9877523439263279,1.6643762923069056e-05
shine69.jpg,0.009175150068880185,0.0010673256722382013,0.9462865934631294,0.04347093079575228
shine7.jpg,0.009089664581325383,0.02364240396978603,0.9641446880978028,0.0031232433510856605
shine70.jpg,0.002957413220692099,0.0048906911247550335,0.9916425376624913,0.000509357992061471
shine71.jpg,0.021452981021419706,0.0073689038418677435,0.9707932504964175,0.00038486464029514146
shine72.jpg,0.003862985135567154,0.023643111806854796,0.9720212359559316,0.00047266710164649013
shine73.jpg,0.018462457923586483,0.0035441566739190153,0.9778378769383802,0.00015550846411438815
shine74.jpg,0.024615651187254443,0.00028777090212597816,0.9750723904919154,2.418741870418882e-05
shine75.jpg,0.015015829996176525,0.04550667739931175,0.9391236592549601,0.0003538333495515817
shine76.jpg,0.002345460783673657,0.0023407477130974333,0.9878094075498226,0.007504383953406308
shine77.jpg,0.005614588768370514,0.05220775900912112,0.9388668541968065,0.0033107980257020045
shine78.jpg,0.004233229068107522,0.014229387052430048,0.9018385143576934,0.07969886952176923
shine79.jpg,0.06833253917658541,0.00015031610574691074,0.9243674911580995,0.007149653559568243
shine8.jpg,0.0002164882534864725,0.0018517350935263785,0.9978011808652747,0.00013059578771232184
shine80.jpg,0.006852536563026275,0.015047073001880643,0.9719193892630501,0.0061810011720430475
shine81.jpg,0.045087331984819866,0.0052421363121984785,0.9495591177149818,0.00011141398799997201
shine82.jpg,0.00042836147699497134,0.0015537137870607785,0.9979896238351327,2.830090081169663e-05
shine83.jpg,0.00541331257902543,0.0029192387089347024,0.9916345409094127,3.2907802627137884e-05
shine84.jpg,0.015121730645349794,0.013407852806501154,0.9691845515320853,0.002285865016063815
shine85.jpg,0.000366364197656117,0.0005382095207568543,0.9868449695162405,0.012250456765346578
shine86.jpg,0.0007535451999183676,0.010386904671088193,0.9884687065150015,0.00039084361399195644
shine87.jpg,0.00635492246602164,5.5582762046525516e-05,0.9935267835641193,6.271120781257471e-05
shine88.jpg,0.01683978926341005,0.0004117921258129654,0.982422631538477,0.0003257870723000262
shine89.jpg,0.0013983713423142787,1.6306595941056202e-06,0.9805532832789811,0.018046714719110495
shine9.jpg,3.4998089922481487e-07,0.00023585253065838916,0.9997410790097877,2.2718478654748915e-05
shine90.jpg,0.0015056445498370465,3.8614255278532186e-05,0.9386178355857433,0.05983790560914108
shine91.jpg,0.000835930982949617,0.0036815126403485017,0.9805009001955168,0.014981656181185098
shine92.jpg,0.00038038989684043576,0.015588988501261414,0.9807498014882963,0.0032808201136018053
shine93.jpg,0.02555489836064155,0.001317103595794385,0.9731058378352836,2.2160208280569117e-05
shine94.jpg,0.002078984983295163,0.008781472053082376,0.9812149292677576,0.00792461369586497
shine95.jpg,0.03664697262769904,0.0004954395075710711,0.961851230573491,0.0010063572912388076
shine96.jpg,0.0047627357936099665,0.029008965774159,0.9605168612012438,0.005711437230987367
shine97.jpg,7.382713810269322e-05,0.0005082528379168547,0.9973257800069935,0.002092140016987068
shine98.jpg,0.00019161535307176387,0.026866044795462837,0.9677601243865221,0.005182215464943436
shine99.jpg,0.015644974479488767,0.0011787369461966199,0.951491892825632,0.0316843957486827
sunrise1.jpg,1.6471128728192526e-06,0.0033314987830659515,0.02880880697819879,0.9678580471258625
sunrise10.jpg,0.012752574984191759,0.042709963076662645,0.04663660433095261,0.897900857608193
sunrise100.jpg,0.006247893132611312,1.0845134960579027e-05,0.00010274351112542035,0.9936385182213027
sunrise11.jpg,0.0028191820365939964,0.00245463696287208,0.002448204281610528,0.9922779767189233
sunrise12.jpg,0.002055114601039609,8.885559202656224e-05,0.0037505199213873387,0.9941055098855465
sunrise13.jpg,0.002055114601039609,8.885559202656224e-05,0.0037505199213873387,0.9941055098855465
sunrise14.jpg,0.005399346583402095,0.0004009833577492707,0.01345370298963517,0.9807459670692135
sunrise15.jpg,0.018612928085119985,2.4727693772014114e-05,0.02953008138305017,0.9518322628380579
sunrise16.jpg,1.0809331413102302e-10,0.00014477060765503652,2.981381913346101e-06,0.9998522479023383
sunrise17.jpg,0.12319987869843317,2.412098425952674e-06,6.358320510190293e-05,0.8767341259980389
sunrise18.jpg,5.387626187123199e-07,0.000819095822878727,0.00763088693755301,0.9915494784769496
sunrise19.jpg,0.0023138156396876794,0.0006793545152497206,0.013940159137827098,0.9830666707072354
sunrise2.jpg,0.015572338105807897,0.00345715368827233,0.02512897417529681,0.9558415340306229
sunrise20.jpg,0.00572230576917266,0.013568207212798855,0.024438583401222135,0.9562709036168063
sunrise21.jpg,0.0071058799918215605,0.049588901341388,0.005815325901409432,0.9374898927653811
sunrise22.jpg,0.001551933603633953,0.00048247483658431846,0.022823562428907755,0.9751420291308741
sunrise23.jpg,1.0809331413102302e-10,0.00014477060765503652,2.981381913346101e-06,0.9998522479023383
sunrise24.jpg,0.0008374518588449487,0.0014018556060269203,0.07829270904191739,0.9194679834932108
sunrise25.jpg,0.0007978255133049531,0.002324928548737354,0.0161646807477335,0.9807125651902242
sunrise26.jpg,0.012027922407511254,0.01541415446309458,0.00761118330060785,0.9649467398287862
sunrise27.jpg,0.0021405021961629495,0.00035124146614984715,0.021854284487701384,0.9756539718499858
sunrise28.jpg,0.0009855350944731425,0.000141997743024028,0.0035806216873928067,0.9952918454751101
sunrise29.jpg,3.361589595579715e-06,0.012561096738681636,0.008720488457039776,0.978715053214683
sunrise3.jpg,0.0151931708007654,0.0001494373895750814,0.020457628280730056,0.9641997635289293
sunrise30.jpg,0.0004369002339115652,0.003859583758511123,0.012227856239971368,0.983475659767606
sunrise31.jpg,0.004352103353293085,0.002020073721707167,0.033470282923150504,0.9601575400018492
sunrise32.jpg,7.862083175926425e-06,0.006192517394864005,0.07100508469189519,0.9227945358300649
sunrise33.jpg,0.005399346583402095,0.0004009833577492707,0.01345370298963517,0.9807459670692135
sunrise34.jpg,0.01947954905758173,0.004059547675999504,0.00017465474934968817,0.9762862485170691
sunrise35.jpg,0.0006334478275466357,9.318324862512005e-05,5.96202708235803e-05,0.9992137486530047
sunrise36.jpg,0.0005943479156653373,0.00012039542567692963,0.0035453399024745636,0.9957399167561831
sunrise37.jpg,1.8684462005763554e-05,3.059866978227631e-05,0.011368493233786314,0.9885822236344256
sunrise38.jpg,0.03848304588304312,0.0002480048813938433,0.015174948176417966,0.946094001059145
sunrise39.jpg,0.01647167921687012,6.8795542254027096e-06,0.00040112986741778193,0.9831203113614868
sunrise4.jpg,0.03511282600266223,0.0038235139108657385,0.009931774719122502,0.9511318853673496
sunrise40.jpg,2.534467691160427e-06,6.108865763533951e-06,0.02556514946249364,0.9744262072040516
sunrise41.jpg,0.03820320108469346,0.0009471275097192424,0.004342693300072334,0.956506978105515
sunrise42.jpg,5.287348980846638e-05,9.221528345014993e-06,0.0004803278754063045,0.9994575771064401
sunrise43.jpg,0.006794909123665105,3.035118633705664e-07,0.0018429933694549365,0.9913617939950166
sunrise44.jpg,0.00016665394119642506,0.07402506804292396,0.0006425236258974495,0.9251657543899822
sunrise45.jpg,0.09923792433369799,7.092977759002676e-06,0.0013839993733995664,0.8993709833151434
sunrise46.jpg,0.03833443100983198,0.0018796703546060385,0.016777465198111352,0.9430084334374507
sunrise47.jpg,0.014215609841257266,0.026326443092559864,0.03574144046637155,0.9237165065998114
sunrise48.jpg,0.044194892157626495,0.009344741319169675,0.0037204354975115786,0.9427399310256922
sunrise49.jpg,0.0027460457694632023,0.017220757938006332,0.003138640854233086,0.9768945554382974
sunrise5.jpg,0.0012176529396605385,0.004233173041507666,0.00019077268493483435,0.9943584013338971
sunrise50.jpg,0.00015704722582207204,0.00045071943657975415,0.01096802594488346,0.9884242073927147
sunrise51.jpg,0.05653640871187304,0.003954279204631658,0.009282761915490786,0.9302265501680046
sunrise52.jpg,0.0011005545799437565,0.023951907475819177,0.00024803583336899536,0.9746995021108681
sunrise53.jpg,7.839656295048225e-05,0.0012214138667147067,0.005416106188351587,0.9932840833819833
sunrise54.jpg,4.870387794536873e-07,0.06268741083958165,0.001483901048568739,0.9358282010730702
sunrise55.jpg,0.00015878954083785077,0.00042757273193178957,0.03985211801909879,0.9595615197081316
sunrise56.jpg,0.00017598660168952133,0.00033997346607117274,0.000448965171435048,0.9990350747608043
sunrise57.jpg,0.0004085522124462932,0.003684865544660511,0.008508659429040081,0.9873979228138532
sunrise58.jpg,0.0011621084014997657,0.0006847048530837134,0.03479988703272672,0.9633532997126898
sunrise59.jpg,0.0029795784002220748,0.0022471506670979375,5.980617538535429e-05,0.9947134647572946
sunrise6.jpg,0.09584095499699619,9.64017774358228e-05,0.0013655056629417576,0.9026971375626263
sunrise60.jpg,0.0025892312616346753,0.0006898200677971131,0.00111801873063483,0.9956029299399334
sunrise61.jpg,0.0011470701248920987,0.0002890515105464671,0.03582494631511913,0.9627389320494424
sunrise62.jpg,0.014474420786663554,2.229165909099426e-06,0.024822222899094283,0.960701127148333
sunrise63.jpg,0.023388375853481302,0.00020639639806812083,0.007242386920229652,0.969162840828221
sunrise64.jpg,0.012278926650414745,1.0475241930760336e-06,0.00010077565302406668,0.9876192501723681
sunrise65.jpg,0.0012234846389877936,4.427732251777717e-06,0.015047012716112427,0.983725074912648
sunrise66.jpg,0.005039721558356871,5.328734399652771e-05,0.0026358512340347046,0.9922711398636119
sunrise67.jpg,0.0005575325542401947,4.282300781577941e-05,0.003275180328577254,0.9961244641093668
sunrise68.jpg,0.0010067913755663878,3.210269322455428e-07,0.0014274849562903784,0.997565402641211
sunrise69.jpg,9.901070747479861e-05,0.00021072070632744845,8.201036772546025e-06,0.9996820675494251
sunrise7.jpg,4.080851967013161e-06,0.01963316737924825,0.00016166214120186425,0.980201089627583
sunrise70.jpg,0.0003884807857203297,0.03286981046059678,0.034944641518199544,0.9317970672354833
sunrise71.jpg,0.0009730459288131514,0.0006481918949412639,0.022485135427839635,0.975893626748406
sunrise72.jpg,0.004984560070896888,0.010550118908138867,3.833385628698313e-06,0.9844614876353355
sunrise73.jpg,0.06571969026881222,0.0001042240364370055,0.001558003508875434,0.9326180821858753
sunrise74.jpg,0.00015911221437553676,0.0002535902050763823,5.777221771850498e-05,0.9995295253628297
sunrise75.jpg,0.01668954724001942,2.5815956312638846e-05,0.0010419097695438444,0.9822427270341241
sunrise76.jpg,0.022475641698251596,0.0023691469605241176,0.010031986401131898,0.9651232249400925
sunrise77.jpg,0.007524632904117319,4.3708904320270025e-06,0.00040882346205870683,0.992062172743392
sunrise78.jpg,0.0007833759158589505,0.0004366507288587069,0.034856985372122735,0.9639229879831595
sunrise79.jpg,0.01973923751082974,6.609949827674801e-06,8.57830766746745e-07,0.9802532947085759
sunrise8.jpg,0.02333207942819106,0.0032238138162819555,0.0013772882117859446,0.9720668185437411
sunrise80.jpg,0.0008552501601341785,0.008722508957404024,0.024663034956327774,0.965759205926134
sunrise81.jpg,0.013930020442981953,0.024198047881315646,0.007656636452216759,0.9542152952234856
sunrise82.jpg,0.000384824200166491,3.236979212406989e-05,5.657767823720797e-07,0.999582240230927
sunrise83.jpg,0.01257935572835556,2.47784470750204e-09,0.0011157024982020054,0.9863049392955977
sunrise84.jpg,0.04602652179098859,5.625437503883161e-05,0.004180379537227566,0.949736844296745
sunrise85.jpg,0.027127008622553402,9.38718911695894e-06,0.038099361013253286,0.9347642431750763
sunrise86.jpg,0.00219197914916676,6.977082922826466e-06,8.237694476642981e-09,0.9978010355302159
sunrise87.jpg,0.009828244517584584,0.016726131329363014,0.001767908366573713,0.9716777157864787
sunrise88.jpg,0.006166900165909121,7.717470555778564e-07,2.234076810692712e-05,0.9938099873189283
sunrise9.jpg,0.0018439451620401316,2.0938132023139833e-06,0.00010168253999540582,0.9980522784847621
sunrise90.jpg,0.011460256575619549,0.004121405752403125,0.0030813170118715234,0.9813370206601059
sunrise91.jpg,0.0004599395013255136,0.019386101168982702,0.023979018400722557,0.9561749409289692
sunrise92.jpg,0.03309627280355802,0.00066556947980451,0.00010711923969322419,0.9661310384769441
sunrise93.jpg,0.06477786010860906,0.0027065377215499415,0.005602312422875437,0.9269132897469656
sunrise94.jpg,0.005294438438010076,0.0004211997545838963,0.015975782903475393,0.9783085789039305
sunrise95.jpg,2.7643287153604825e-05,0.028681511307610808,0.0037259853952097987,0.9675648600100257
sunrise96.jpg,4.164129243594163e-05,0.0003702517436121885,2.279325362421319e-05,0.9995653137103278
sunrise97.jpg,0.0019514713705039437,0.00558524202541826,0.0015803530217031237,0.9908829335823747
sunrise98.jpg,0.007524632904117319,4.3708904320270025e-06,0.00040882346205870683,0.992062172743392
sunrise99.jpg,0.0011823282859778485,5.9481649033909925e-08,0.00010009755329869206,0.9987175146790743
sunrise89.jpeg,0.0037148723626248344,0.021435427784715615,0.0008712274725176959,0.9739784723801419
