id,0,1,2,3
rain201.jpg,0.00030929574865515134,0.9430100277945099,0.008548540174636726,0.04813213628219827
shine1.jpg,0.0049531250422902955,0.010488046009045057,0.9040002396581193,0.08055858929054537
shine10.jpg,0.010999682951384347,4.8245627982485135e-05,0.8728505021099281,0.11610156931070505
shine100.jpg,0.001058514087799801,0.004832079124979806,0.9787335845228466,0.015375822264373527
shine11.jpg,0.004183925571915728,0.016762117901401388,0.9785108643782028,0.0005430921484800819
shine12.jpg,0.00474828231017826,0.0011923222523881763,0.9833378970669984,0.01072149837043515
shine13.jpg,0.0035348094314179876,0.00014740375648804609,0.9690646904570387,0.027253096355055385
shine14.jpg,0.08418493813766798,3.4091810732914877e-07,0.004833271111423336,0.9109814498328014
shine15.jpg,0.002947289034672966,0.00014070545197646963,0.9959534489792556,0.0009585565340950391
shine16.jpg,0.007636603233223204,1.3286010534566891e-05,0.9650811316912705,0.027268979064971763
shine17.jpg,0.004501861987307511,0.0018539385766343525,0.9798954585984788,0.013748740837579503
shine18.jpg,1.955625025322949e-05,0.00045107132706000646,0.8901677767623281,0.10936159566035875
shine19.jpg,0.003004073510879683,0.0006922616861637532,0.9663039914964598,0.029999673306496746
shine2.jpg,0.08039089594044538,0.0004729169787801466,0.8923442442425986,0.02679194283817583
shine20.jpg,1.938964703739127e-05,6.790584338004108e-05,0.9909027912571335,0.009009913252449231
shine21.jpg,0.00032595412350507866,0.00040520246253059836,0.9982227487398732,0.0010460946740912143
shine22.jpg,0.0010009492450541765,0.0009279728981345273,0.9976802472119317,0.00039083064487953936
shine23.jpg,0.0026924942790851436,0.003453781844722541,0.9920913935043437,0.0017623303718486347
shine24.jpg,0.0005722741837063378,0.004739901877660157,0.9931976371618977,0.0014901867767359563
shine25.jpg,5.578885631896037e-05,0.0055935794125601,0.9626966960561976,0.03165393567492354
shine26.jpg,0.0067486845222261,0.00026431566454667837,0.9809907711087714,0.011996228704455747
shine27.jpg,0.009437912490942186,7.269731079280595e-05,0.9865535862880735,0.003935803910191475
shine28.jpg,0.0001524733533965549,0.0001628671614787464,0.9507903642371506,0.048894295247974146
shine29.jpg,0.0075943538808332595,0.0002982924807228382,0.9852307404328208,0.006876613205623139
shine3.jpg,0.08538595021933737,0.00033484230991831266,0.9095751838996227,0.004704023571121621
shine30.jpg,3.9485718349272474e-05,0.0005863481806017331,0.9945904886484034,0.004783677452645666
shine31.jpg,0.4705789774545747,0.06590524069323035,0.4592662327476446,0.004249549104550458
shine32.jpg,0.04182300188557916,0.004748456447199512,0.9528234170271405,0.0006051246400808614
shine33.jpg,0.012541767968495463,2.4495141020532445e-05,0.9784095987834235,0.00902413810706044
shine34.jpg,0.002664338324162879,0.00010171603607948582,0.9849486226368863,0.012285323002871289
shine35.jpg,0.005766330069755374,0.008321242656908413,0.953485154445118,0.03242727282821827
shine36.jpg,0.00032595412350507866,0.00040520246253059836,0.9982227487398732,0.0010460946740912143
shine37.jpg,0.0028805733246292102,0.008384772567581397,0.9869937489852431,0.001740905122546328
shine38.jpg,0.022065858448892754,9.184005038683968e-05,0.9122558313702035,0.06558647013051698
shine39.jpg,0.03288877758872292,5.201348254979153e-06,0.00021172684460773092,0.9668942942184143
shine4.jpg,0.123985757104461,0.0004675458166473573,0.8737294563786056,0.0018172407002861805
shine40.jpg,0.03123275865454314,0.02899732063569134,0.9243542473412342,0.015415673368531392
shine41.jpg,0.0003081188789804324,0.007206834861138746,0.9903443408559839,0.002140705403896838
shine42.jpg,0.01624545767707596,8.862377914135184e-06,0.981998177430304,0.0017475025147060137
shine43.jpg,0.0020383619866665786,1.2633997808241501e-05,0.9297718899585559,0.06817711405696922
shine44.jpg,0.0043419863050608515,0.0008396832461846814,0.9827974365005927,0.012020893948161701
shine45.jpg,0.0025706346301768864,0.0038251055865715666,0.9913582543509885,0.0022460054322630393
shine46.jpg,0.05919329691630357,0.0007740840811187987,0.9397085509286665,0.00032406807391112267
shine47.jpg,0.01715293014041834,0.00011864020623581055,0.9818290521624271,0.0008993774909186471
shine48.jpg,0.004638698244610553,0.012561015252610643,0.9759326692352113,0.006867617267567492
shine49.jpg,0.0048546546207784095,0.01811861278972073,0.9747771174784751,0.002249615111025652
shine5.jpg,0.027729141914458147,3.6330343702463774e-05,0.9722295449285223,4.982813316921706e-06
shine50.jpg,0.04779570992625813,0.11651732240978416,0.21457793767413294,0.6211090299898248
shine51.jpg,0.6754845307170476,0.00017991268422389993,0.022544437072988352,0.30179111952574017
shine52.jpg,0.005336123787961477,0.025351456251654053,0.9682856128626859,0.0010268070976986283
shine53.jpg,0.02171666727090761,0.002802059179593147,0.9679950208663777,0.007486252683121776
shine54.jpg,0.00014799183016791286,0.051848694531766985,0.9468220982179065,0.0011812154201585883
shine55.jpg,2.4964522555962395e-06,0.053521687333648676,0.9173055544089997,0.02917026180509598
shine56.jpg,3.817961078842279e-06,0.04804611422638161,0.9052933677078726,0.04665670010466706
shine57.jpg,0.01855984230281222,0.03444469601492484,0.9435301935998816,0.0034652680823813982
shine58.jpg,0.01989680147594995,0.003500598498412055,0.9498899612718164,0.02671263875382173
shine59.jpg,0.014422733070045263,0.8025499917733713,0.14717159435334806,0.03585568080323537
shine6.jpg,0.004009144445344395,0.02754651059826297,0.9166037951182399,0.0518405498381528
shine60.jpg,0.017797593532303008,0.05650894156648729,0.9232357133025604,0.00245775159864916
shine61.jpg,0.0006701953342895395,0.01811706828585436,0.9810956647880451,0.00011707159181083746
shine62.jpg,0.004145427803031251,0.11435466579125422,0.8636766917750379,0.017823214630676695
shine63.jpg,0.002879847940194758,0.9250423270963958,0.07024950642785528,0.0018283185355541932
shine64.jpg,0.05350609984055433,0.13835018991214432,0.7926742583616706,0.015469451885630684
shine65.jpg,0.0002828827354506321,0.09383263809669479,0.8648990027299304,0.04098547643792408
shine66.jpg,0.0006357599643372114,0.010744022572371332,0.9719699531440017,0.016650264319289797
shine67.jpg,0.07341969396912339,0.00029373960765335786,0.9259118602630815,0.00037470616014171677
shine68.jpg,0.005921065022838815,0.018724520156519212,0.9749022333614211,0.00045218145922080376
shine69.jpg,0.027429073608881117,0.005356640583732867,0.9668869289560857,0.0003273568513000954
shine7.jpg,0.0030094457594003064,0.016968505804382295,0.9669038879645444,0.013118160471672979
shine70.jpg,0.13299146038026644,0.5206605821959861,0.3415577185449445,0.004790238878802786
shine71.jpg,0.017891124462573946,0.002399188096106101,0.979679723407941,2.996403337904724e-05
shine72.jpg,0.019371117774214967,0.015656565586696477,0.9640578108130721,0.000914505826016521
shine73.jpg,0.037665421115864024,0.0002804374958574759,0.9619974345635659,5.670682471260841e-05
shine74.jpg,0.4793338201730369,2.4141290574777637e-05,0.5205603603840343,8.167815235411167e-05
shine75.jpg,0.00277538830456423,0.03508027340687719,0.9552778908627889,0.006866447425769767
shine76.jpg,0.0001144224637053586,0.01890840316978,0.9564037362254333,0.024573438141081164
shine77.jpg,0.011828969575300143,0.024817782852396563,0.9620645825248115,0.001288665047491927
shine78.jpg,1.6468149650336836e-05,0.06523770494392758,0.9085165272712562,0.026229299635165813
shine79.jpg,0.05555813788046651,0.0008719124932109522,0.929919166525207,0.013650783101115463
shine8.jpg,0.05790660319158892,0.001255783349958154,0.9067409489181063,0.034096664540346544
shine80.jpg,0.07721563954825096,0.009255723437154653,0.9134786814965188,4.995551807576625e-05
shine81.jpg,0.700547246984441,0.0022968837434673675,0.29686688490230867,0.00028898436978287825
shine82.jpg,0.0016743141946553974,0.0002916573427879878,0.9979060743131132,0.00012795414944331146
shine83.jpg,0.04034186266109123,0.006919011932303015,0.9526538138515249,8.531155508083962e-05
shine84.jpg,0.0330405847231535,0.0014018362543010863,0.9575335515114811,0.00802402751106444
shine85.jpg,4.122610601266735e-05,0.0001834847387238121,0.9557188538232607,0.04405643533200279
shine86.jpg,0.001985439220425452,0.011075201575255551,0.9869034395626315,3.5919641687464936e-05
shine87.jpg,0.27677213283108637,0.0007116904455106946,0.7048964047048312,0.017619772018571796
shine88.jpg,0.029214375902177975,0.07952397918865789,0.8906903943041828,0.0005712506049813766
shine89.jpg,0.00012853451816340433,0.0002756777978463245,0.9118722529582066,0.0877235347257838
shine9.jpg,1.551933281783004e-05,0.00045798655151620083,0.9839964068698879,0.01553008724577806
shine90.jpg,0.002667140961233148,0.05827176837476349,0.9368455410514637,0.0022155496125397006
shine91.jpg,0.005071179784640075,0.003603199294329374,0.9756338009639696,0.015691819957060937
shine92.jpg,3.209266801715049e-05,0.004196060343545582,0.9792394107423733,0.016532436246064142
shine93.jpg,0.8856810708105252,0.010037982835524841,0.031540919612862046,0.07274002674108786
shine94.jpg,0.0007297369574883613,0.0023803292648922896,0.015054534711230182,0.9818353990663893
shine95.jpg,0.08126017597815122,0.013445185857982034,0.8735926765992686,0.031701961564598126
shine96.jpg,0.01493512838766872,0.014870803594790812,0.9679017574071797,0.002292310610360719
shine97.jpg,0.0008103460097172283,0.08689077233320071,0.7974214671064331,0.11487741455064882
shine98.jpg,0.0048546546207784095,0.01811861278972073,0.9747771174784751,0.002249615111025652
shine99.jpg,0.01241442115153277,0.007874142192606794,0.9582208070406204,0.02149062961523987
sunrise1.jpg,1.919724338734153e-06,0.0014572195542364818,0.01663458645199782,0.981906274269427
sunrise10.jpg,0.0032566311334206884,0.06353427121767338,0.02972785968658817,0.9034812379623177
sunrise100.jpg,0.00041415134090831566,6.867984683241639e-08,2.817101022279731e-06,0.9995829628782226
sunrise11.jpg,0.2385650290302451,0.03689619237069308,0.7216677489752436,0.002871029623818273
sunrise12.jpg,2.5142909764407037e-06,0.0001749190016782973,0.012649708784939736,0.9871728579224055
sunrise13.jpg,2.5142909764407037e-06,0.0001749190016782973,0.012649708784939736,0.9871728579224055
sunrise14.jpg,0.0066302150956302885,0.00033930241217076826,0.027818995551170733,0.9652114869410283
sunrise15.jpg,0.012228490457159565,1.54614418543375e-06,0.010625819855086937,0.9771441435435679
sunrise16.jpg,9.301515951647495e-10,8.600705598753185e-09,0.0015260539821397505,0.9984739364870031
sunrise17.jpg,0.04502060161465207,0.00018725747932420882,0.21751412627776132,0.7372780146282625
sunrise18.jpg,1.8079707006256518e-07,0.0028673410984730286,0.05117845357284406,0.9459540245316128
sunrise19.jpg,0.017912839781548527,2.06033546995472e-06,0.0012952229320059932,0.9807898769509754
sunrise2.jpg,0.016276324833994143,0.0007953293549873948,0.000848090013412421,0.982080255797606
sunrise20.jpg,0.13040655965661774,0.005016054149325314,0.7895230967856108,0.07505428940844608
sunrise21.jpg,0.02454483123199614,0.00010717270567605348,0.0018344142291713075,0.9735135818331564
sunrise22.jpg,4.7333090168058935e-05,8.37718618933656e-05,0.03923070782651978,0.9606381872214188
sunrise23.jpg,9.301515951647495e-10,8.600705598753185e-09,0.0015260539821397505,0.9984739364870031
sunrise24.jpg,0.033099420142758684,0.00030567212391097566,0.06177077141149314,0.9048241363218372
sunrise25.jpg,0.05581368791843737,2.982572361819308e-05,0.1593723281574163,0.7847841582005283
sunrise26.jpg,0.004469448422918674,0.007397884846169699,0.04111287463794584,0.9470197920929658
sunrise27.jpg,8.319071786126581e-05,0.0016066141456903744,0.0002015146227621237,0.9981086805136863
sunrise28.jpg,0.0061253375424040616,0.00249944982410583,0.039535141237476173,0.9518400713960139
sunrise29.jpg,8.055032067009389e-07,0.0009935011125445543,0.9747753000956767,0.024230393288571968
sunrise3.jpg,0.06301163947308862,0.00029674955026466084,0.02552013269489948,0.9111714782817472
sunrise30.jpg,0.003781817080503833,0.01450933007810181,0.06960824508030579,0.9121006077610886
sunrise31.jpg,0.004066179162851484,5.315093721279691e-05,0.06742388127371744,0.9284567886262183
sunrise32.jpg,4.5233528404414786e-05,0.0005469798248777233,0.014082868801139667,0.9853249178455783
sunrise33.jpg,0.0066302150956302885,0.00033930241217076826,0.027818995551170733,0.9652114869410283
sunrise34.jpg,0.013258285356280758,0.00010871437448659014,0.0010181485905837822,0.9856148516786488
sunrise35.jpg,0.2448779177287651,0.018394117894921975,0.41774961859352594,0.31897834578278694
sunrise36.jpg,0.032884110693097164,0.0013215371012442166,0.07296393359040666,0.892830418615252
sunrise37.jpg,0.0006465206627121464,0.00023761932020979583,0.05814661219470479,0.9409692478223732
sunrise38.jpg,0.0336469058190647,0.00013920240387030328,0.005302359414507834,0.9609115323625572
sunrise39.jpg,0.02405855753952588,0.00033317863835685886,0.014017050651184125,0.9615912131709332
sunrise4.jpg,0.49203178736001996,0.009995190800435127,0.4079239825122429,0.09004903932730211
sunrise40.jpg,0.00023579916834413472,5.019983489777797e-08,0.00020045756912700499,0.999563693062694
sunrise41.jpg,0.04271886704520736,0.00013895744151332662,0.009807700441749148,0.9473344750715302
sunrise42.jpg,0.03814342816345008,4.632839457003823e-06,0.011109321969505917,0.9507426170275869
sunrise43.jpg,0.003507082171465956,2.7355808916565e-08,1.019284781469761e-06,0.9964918711879438
sunrise44.jpg,0.0010444508754147849,0.028986800800287513,0.006334206645055892,0.9636345416792418
sunrise45.jpg,0.01787884565196391,5.156612630632573e-07,0.013080999154218806,0.9690396395325543
sunrise46.jpg,0.35839728215770944,0.003991248937606602,0.635906385602518,0.0017050833021660043
sunrise47.jpg,0.004583570315059402,0.0035655663281355166,0.10422381378383895,0.8876270495729661
sunrise48.jpg,0.0033369751828445033,0.013979143862494672,0.0511028167707462,0.9315810641839146
sunrise49.jpg,0.0420774439519852,0.0032911273207499947,0.9257904760650391,0.028840952662225822
sunrise5.jpg,0.005723732139418271,0.00013920872733924088,0.0010864032868800313,0.9930506558463624
sunrise50.jpg,0.0023173906011132936,5.662925026961586e-06,0.021692334652137633,0.975984611821722
sunrise51.jpg,0.01318928234281862,0.00016522508132878118,0.004189037263838809,0.9824564553120139
sunrise52.jpg,0.969027616382612,0.02696112338373311,0.0011613012577937505,0.0028499589758612257
sunrise53.jpg,0.014391576758709671,0.004789990881101414,0.032195841945063516,0.9486225904151254
sunrise54.jpg,0.00019782925272354262,0.07672919615569664,0.006393792514038774,0.9166791820775411
sunrise55.jpg,0.0006155688893626029,5.56935392007911e-05,0.03800678581949924,0.9613219517519374
sunrise56.jpg,0.0018265017381309699,0.00838227888140788,0.003094846378832823,0.9866963730016283
sunrise57.jpg,0.025593698988676424,9.164095903185237e-05,0.03710163343000264,0.937213026622289
sunrise58.jpg,0.0002335605614500608,0.0006089250227772149,0.5889058396620891,0.41025167475368346
sunrise59.jpg,0.00018948052663006598,0.0010725226397426267,0.0014195175514966896,0.9973184792821307
sunrise6.jpg,0.023341066786615038,0.004386697790745251,0.018491536546423975,0.9537806988762156
sunrise60.jpg,0.014627328098975061,0.0005133171725329595,0.04708464395615142,0.9377747107723406
sunrise61.jpg,6.479349537460167e-06,0.00010882854999080414,0.014274695390362163,0.9856099967101095
sunrise62.jpg,0.0005432556085873237,1.1514567319225078e-06,0.001438885148072221,0.9980167077866084
sunrise63.jpg,0.0033603120279095573,0.0016041188761954138,0.0037396393779296454,0.9912959297179654
sunrise64.jpg,0.15913349791744819,2.1297624091351596e-06,0.7440802001057893,0.09678417221435345
sunrise65.jpg,4.688259354692296e-06,4.86587910983021e-09,0.010556978750604415,0.9894383281241619
sunrise66.jpg,3.31510667309707e-05,5.41543933807962e-05,4.2916164805932e-05,0.9998697783750823
sunrise67.jpg,6.20297383369478e-06,5.592999748158524e-05,0.0001443888841914051,0.9997934781444933
sunrise68.jpg,6.647899498768569e-07,2.078069368558336e-10,1.58609048297702e-06,0.9999977489117603
sunrise69.jpg,0.0038108141370974476,0.008396816951683449,3.27898925854251e-05,0.9877595790186336
sunrise7.jpg,3.7272135858894865e-05,0.009342148623324099,0.012452479343725046,0.978168099897092
sunrise70.jpg,0.0004273074650536665,0.002633533550931602,0.059085079890096565,0.9378540790939182
sunrise71.jpg,0.00024245215786024524,0.001149228576227452,0.018503368558081195,0.9801049507078311
sunrise72.jpg,0.00013919121472545136,0.0011132809883574307,0.04708047297677169,0.9516670548201455
sunrise73.jpg,0.9823718042524234,0.0018134450001850348,0.007811305860043495,0.008003444887347855
sunrise74.jpg,5.0325880404015536e-05,0.006012030170684143,0.0011150997767526056,0.9928225441721592
sunrise75.jpg,0.0007901722609407112,0.0007680640032477899,0.027386965863869673,0.9710547978719419
sunrise76.jpg,0.48961494181184406,0.029104851040244486,0.010069852523331941,0.4712103546245795
sunrise77.jpg,2.1561982830590024e-05,6.547895197205191e-06,0.00034637442273187136,0.9996255156992404
sunrise78.jpg,0.00032189015945224716,0.003963675053826648,0.016363489267804725,0.9793509455189164
sunrise79.jpg,0.024924335180081424,1.7955770165840043e-07,7.337370536267945e-08,0.9750754118885115
sunrise8.jpg,0.040870667242639214,0.002761840880724165,0.010374474953052704,0.9459930169235838
sunrise80.jpg,0.0005568976970520113,0.0013662384659347613,0.062222066045792064,0.9358547977912212
sunrise81.jpg,0.01849861670233131,0.0032026051008110373,0.035238561681380315,0.9430602165154773
sunrise82.jpg,1.247993299316046e-06,8.70492360346289e-07,0.0014539210964658845,0.9985439604178744
sunrise83.jpg,0.001065697868551422,4.611607134491117e-06,0.02786414164692062,0.9710655488773934
sunrise84.jpg,0.013560287884413349,0.0024114907313235036,0.0008852273331830692,0.98314299405108
sunrise85.jpg,0.015223231418557614,5.882234517912231e-06,0.02938356332430025,0.9553873230226242
sunrise86.jpg,0.009052870455531718,7.031150097420403e-11,1.2897292561981879e-10,0.9909471293451838
sunrise87.jpg,6.270842663446118e-05,0.0033600194572565817,0.001437822582062502,0.9951394495340464
sunrise88.jpg,0.002365901978558569,4.759543501675686e-08,0.0023344057960728625,0.9952996446299335
sunrise9.jpg,0.020738666505540047,9.375494494266707e-09,0.00013977477974743324,0.979121549339218
sunrise90.jpg,0.002877156138379909,0.0005102271120387838,0.00026785149698189443,0.9963447652525994
sunrise91.jpg,0.005060972761118115,0.0054412900109512725,0.00026505107511552896,0.989232686152815
sunrise92.jpg,0.016452899936949077,0.0002888387661789438,0.0005010816583981544,0.9827571796384739
sunrise93.jpg,0.013219842160502124,0.00043228870800938676,0.003060976010158667,0.9832868931213298
sunrise94.jpg,0.01697756468290734,0.0006345479843692704,1.0422114713578356e-06,0.9823868451212521
sunrise95.jpg,0.00011666909778252577,0.004828407557774682,0.047685721027825236,0.9473692023166176
sunrise96.jpg,4.274028267851698e-05,0.0014105356121322094,0.14987788141487826,0.848668842690311
sunrise97.jpg,0.0013175073649611905,3.5541637302991264e-06,0.0034990775826767573,0.9951798608886318
sunrise98.jpg,2.1561982830590024e-05,6.547895197205191e-06,0.00034637442273187136,0.9996255156992404
sunrise99.jpg,0.007248861736446926,7.046810758889273e-06,0.0005522322488783413,0.992191859203916
sunrise89.jpeg,0.9068374441105913,0.08316435910452331,0.0002901004906104081,0.009708096294275059
